0.09478020407358806 0.078731306 0.024722638588061452 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [100, 100, 100, 1], 'learning_rate': 0.0251, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'lewicki': False, 'augment_division': True, 'random': False, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-22 19:56:08.037986
0.09126296902100245 0.0051118345 0.028476477269311573 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [100, 100, 100, 1], 'learning_rate': 0.0251, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'lewicki': False, 'augment_division': True, 'random': True, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-22 19:59:30.291290
0.03778338723182678 0.09225588 0.019021328368005408 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [100, 100, 100, 1], 'learning_rate': 0.0251, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'lewicki': False, 'augment_division': False, 'random': False, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-22 20:36:03.864891
0.03778338723182678 0.09225588 0.019021328368005408 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [100, 100, 100, 1], 'learning_rate': 0.0251, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'lewicki': False, 'augment_division': False, 'random': False, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-22 20:44:19.565327
0.07191461094220479 0.07969174 0.04741589132370616 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [100, 100, 100, 100, 100, 1], 'learning_rate': 0.0251, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'lewicki': False, 'augment_division': True, 'random': False, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-23 07:49:10.813419
0.03751147214571635 0.097061746 0.018354068061144924 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 256, 'input_size': [4, 2], 'network_layers': [100, 100, 50, 1], 'learning_rate': 0.001, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': None, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-24 15:48:37.655508
0.03751147214571635 0.097061746 0.018354068061144924 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 256, 'input_size': [4, 2], 'network_layers': [100, 100, 50, 1], 'learning_rate': 0.001, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': None, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'tensorboard_file': 'tensorboard.cfg', 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-24 17:24:32.677723
0.03751147214571635 0.097061746 0.018354068061144924 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 256, 'input_size': [4, 2], 'network_layers': [100, 100, 50, 1], 'learning_rate': 0.001, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': None, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'tensorboard_file': 'tensorboard.cfg', 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-24 18:32:43.476281
0.053029947421948116 0.095781416 0.02979659536361079 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [100, 100, 50, 1], 'learning_rate': 0.001, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': 'error.png', 'save_weights': 'weights.h5', 'save_architecture': 'arch.json', 'save_history': 'history.txt', 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'tensorboard_file': 'tensorboard.cfg', 'config_file': None, 'batch_file': None} 2018-10-24 20:33:12.833278
0.053029947421948116 0.095781416 0.02979659536361079 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [100, 100, 50, 1], 'learning_rate': 0.001, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': 'error.png', 'save_weights': 'weights.h5', 'save_architecture': 'arch.json', 'save_history': 'history.txt', 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'tensorboard_file': 'tensorboard.cfg', 'config_file': None, 'batch_file': None} 2018-10-24 20:45:26.339690
0.07106172357400259 0.07401398 0.03840458393096924 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [50, 50, 1], 'learning_rate': 0.02, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_3.png', 'save_weights': 'width_weights_3.h5', 'save_architecture': None, 'save_history': 'width_history_3.txt', 'reproducible': False, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-02 18:17:18.221481
0.05094380729397138 0.07927873 0.027331167844250492 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 100, 1], 'learning_rate': 0.015, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_570.png', 'save_weights': 'width_weights_570.h5', 'save_architecture': None, 'save_history': 'width_history_570.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 07:30:54.904698
0.04787419702013334 0.0975505 0.02669729135521237 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 100, 1], 'learning_rate': 0.02, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_571.png', 'save_weights': 'width_weights_571.h5', 'save_architecture': None, 'save_history': 'width_history_571.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 07:31:27.319004
0.06790832871993382 0.081816204 0.03894942912590338 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 100, 1], 'learning_rate': 0.04, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_575.png', 'save_weights': 'width_weights_575.h5', 'save_architecture': None, 'save_history': 'width_history_575.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 07:42:16.252938
0.06096091390450795 0.08596056 0.03956174374003907 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 150, 1], 'learning_rate': 0.01, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_577.png', 'save_weights': 'width_weights_577.h5', 'save_architecture': None, 'save_history': 'width_history_577.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 07:46:39.877937
0.054023866893847784 0.09168332 0.029345093640161135 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 150, 1], 'learning_rate': 0.015, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_578.png', 'save_weights': 'width_weights_578.h5', 'save_architecture': None, 'save_history': 'width_history_578.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 07:47:47.072681
0.05441225279569626 0.097268924 0.030152122639135692 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 150, 1], 'learning_rate': 0.02, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_579.png', 'save_weights': 'width_weights_579.h5', 'save_architecture': None, 'save_history': 'width_history_579.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 07:49:12.036275
0.047587731812397636 0.08937763 0.028770804405212402 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 150, 1], 'learning_rate': 0.005, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_576.png', 'save_weights': 'width_weights_576.h5', 'save_architecture': None, 'save_history': 'width_history_576.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 07:49:38.236911
0.09126395381291708 0.0 0.03272533426748048 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 150, 1], 'learning_rate': 0.034999999999999996, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_582.png', 'save_weights': 'width_weights_582.h5', 'save_architecture': None, 'save_history': 'width_history_582.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 07:53:36.012649
0.07320201540788014 0.06623981 0.05940904280550541 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 150, 1], 'learning_rate': 0.04, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_583.png', 'save_weights': 'width_weights_583.h5', 'save_architecture': None, 'save_history': 'width_history_583.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 07:58:28.415859
0.06011297975977262 0.07758748 0.033150879162243685 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 150, 1], 'learning_rate': 0.025, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_580.png', 'save_weights': 'width_weights_580.h5', 'save_architecture': None, 'save_history': 'width_history_580.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:02:36.722546
0.054554278186957045 0.09262296 0.029950607927563544 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 150, 1], 'learning_rate': 0.030000000000000002, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_581.png', 'save_weights': 'width_weights_581.h5', 'save_architecture': None, 'save_history': 'width_history_581.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:03:33.737953
0.04952158226966858 0.0982876 0.030139684677124023 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 200, 1], 'learning_rate': 0.005, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_584.png', 'save_weights': 'width_weights_584.h5', 'save_architecture': None, 'save_history': 'width_history_584.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:04:45.741480
0.09127472149531046 0.0 0.03335583219991456 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 200, 1], 'learning_rate': 0.030000000000000002, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_589.png', 'save_weights': 'width_weights_589.h5', 'save_architecture': None, 'save_history': 'width_history_589.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:08:59.230587
0.05558898173769315 0.08656282 0.02828888289218745 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 200, 1], 'learning_rate': 0.025, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_588.png', 'save_weights': 'width_weights_588.h5', 'save_architecture': None, 'save_history': 'width_history_588.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:19:17.839040
0.05022412973642349 0.102096185 0.030439376831054688 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 200, 1], 'learning_rate': 0.015, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_586.png', 'save_weights': 'width_weights_586.h5', 'save_architecture': None, 'save_history': 'width_history_586.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:20:26.059429
0.051896105134487155 0.09062417 0.027397871017456055 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 200, 1], 'learning_rate': 0.02, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_587.png', 'save_weights': 'width_weights_587.h5', 'save_architecture': None, 'save_history': 'width_history_587.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:20:51.673675
0.04435688565572103 0.09537696 0.024654150009155273 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 200, 1], 'learning_rate': 0.01, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_585.png', 'save_weights': 'width_weights_585.h5', 'save_architecture': None, 'save_history': 'width_history_585.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:22:13.307069
0.09125684824387233 0.0 0.032282710175378426 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 200, 1], 'learning_rate': 0.04, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_591.png', 'save_weights': 'width_weights_591.h5', 'save_architecture': None, 'save_history': 'width_history_591.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:26:35.962494
0.09126165984869003 1.1920929e-07 0.0325915814446045 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 200, 1], 'learning_rate': 0.034999999999999996, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_590.png', 'save_weights': 'width_weights_590.h5', 'save_architecture': None, 'save_history': 'width_history_590.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:26:43.517171
0.0454652095913887 0.095617756 0.02581012238992919 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 250, 1], 'learning_rate': 0.015, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_594.png', 'save_weights': 'width_weights_594.h5', 'save_architecture': None, 'save_history': 'width_history_594.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:41:50.557311
0.04720303204655647 0.099096976 0.028859853844506844 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 250, 1], 'learning_rate': 0.005, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_592.png', 'save_weights': 'width_weights_592.h5', 'save_architecture': None, 'save_history': 'width_history_592.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:42:34.632607
0.04973818545738856 0.10321206 0.029599694497265627 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 250, 1], 'learning_rate': 0.01, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_593.png', 'save_weights': 'width_weights_593.h5', 'save_architecture': None, 'save_history': 'width_history_593.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:43:44.883579
0.09128963346878688 2.3841858e-07 0.03413724909291993 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 250, 1], 'learning_rate': 0.025, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_596.png', 'save_weights': 'width_weights_596.h5', 'save_architecture': None, 'save_history': 'width_history_596.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:48:12.734232
0.09127653576135636 0.0 0.033455848793847665 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 250, 1], 'learning_rate': 0.030000000000000002, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_597.png', 'save_weights': 'width_weights_597.h5', 'save_architecture': None, 'save_history': 'width_history_597.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:48:15.984156
0.0912564497590065 0.0 0.03225600729451905 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [400, 250, 1], 'learning_rate': 0.04, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_599.png', 'save_weights': 'width_weights_599.h5', 'save_architecture': None, 'save_history': 'width_history_599.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-04 08:48:19.494360
